id,url,title,duration,timestamp,tabs,thumbnail
J4zDzsGFe48,https://www.youtube.com/watch?v=J4zDzsGFe48,Chevrolet: Marca X Marca,735.0,,videos,https://i.ytimg.com/vi/J4zDzsGFe48/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBQhvIRH9yASkLG1ShqZQuTh0n_Gg
oeUJ1jgR9Zw,https://www.youtube.com/watch?v=oeUJ1jgR9Zw,Chrysler: Marca X Marca,505.0,,videos,https://i.ytimg.com/vi/oeUJ1jgR9Zw/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBKG1DUKN7btJWE248x6KSNocdubg
YRYo917N4Ic,https://www.youtube.com/watch?v=YRYo917N4Ic,Leaf II 2018: Lanzamiento y Review,487.0,,videos,https://i.ytimg.com/vi/YRYo917N4Ic/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDPJvyR9TssfFICYSan2i_PyC41ww
iqDC00Oxbh0,https://www.youtube.com/watch?v=iqDC00Oxbh0,"Las Suv's de menos de $500 mil pesos/ $28,095 USD CONTINUACIÓN",1399.0,,videos,https://i.ytimg.com/vi/iqDC00Oxbh0/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDKaMROZhFYvSmxhnJjxo4dVMSeGg
bdzXXD2b1LE,https://www.youtube.com/watch?v=bdzXXD2b1LE,Renault Captur 2018,709.0,,videos,https://i.ytimg.com/vi/bdzXXD2b1LE/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBTZRAJfi_jrnjBEcVti1SJWH-POQ
aetWmBuCn1M,https://www.youtube.com/watch?v=aetWmBuCn1M,"Las Suv's de menos de $500 mil pesos/ $28,135 USD",1370.0,,videos,https://i.ytimg.com/vi/aetWmBuCn1M/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDkYhmnhzE82SBZBBZBi6A6lxTvNw
NBTL6gAG1aI,https://www.youtube.com/watch?v=NBTL6gAG1aI,Cadillac: Marca X Marca,389.0,,videos,https://i.ytimg.com/vi/NBTL6gAG1aI/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLC-4GS0JuLMYjAtcLvcpMAyoco0xA
Z8U7TXuJVuA,https://www.youtube.com/watch?v=Z8U7TXuJVuA,Bajaj RS 200,625.0,,videos,https://i.ytimg.com/vi/Z8U7TXuJVuA/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCVfJ89cf0G_m3uHS1qlODCPefdAA
pmFKEPyF_hc,https://www.youtube.com/watch?v=pmFKEPyF_hc,GM ¿por qué no será líder?,1051.0,,videos,https://i.ytimg.com/vi/pmFKEPyF_hc/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDVxBQbSL65og20qvkHjIZAIoFiEg
DbP2pSNVZ10,https://www.youtube.com/watch?v=DbP2pSNVZ10,Las raras calificaciones de Latin NCAP.,901.0,,videos,https://i.ytimg.com/vi/DbP2pSNVZ10/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDOPvjtYkKS9Zh4kjBlvOK2Juyy_g
bz_bdQH6dlk,https://www.youtube.com/watch?v=bz_bdQH6dlk,GMC Terrain 2018,777.0,,videos,https://i.ytimg.com/vi/bz_bdQH6dlk/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBZzNK3mgmtXXqpLoHAsgNWsj6RLQ
3tUFm-6_R9A,https://www.youtube.com/watch?v=3tUFm-6_R9A,Saludo a nuestros Haters,1145.0,,videos,https://i.ytimg.com/vi/3tUFm-6_R9A/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAgqtD9A7ioKd9xt63ps1PCROaGnA
-6y7Ro6_QXs,https://www.youtube.com/watch?v=-6y7Ro6_QXs,Bajaj Dominar 400,786.0,,videos,https://i.ytimg.com/vi/-6y7Ro6_QXs/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCd7cUREIdyir2zpypK-ADpGle8AA
asAKPhBwuno,https://www.youtube.com/watch?v=asAKPhBwuno,BAIC BJ40,1293.0,,videos,https://i.ytimg.com/vi/asAKPhBwuno/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAtZJOCjT9Qwb2uY-r0brf5G8nO2A
lw4hAj7ZQ7o,https://www.youtube.com/watch?v=lw4hAj7ZQ7o,Ford F 250: Dando una vuelta con Lalo y Cesar,1197.0,,videos,https://i.ytimg.com/vi/lw4hAj7ZQ7o/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDaa1B1lAmN6cs-BgUl5IfOBnpDNA
cEtKWjO8Il8,https://www.youtube.com/watch?v=cEtKWjO8Il8,Buick: Marca X Marca,542.0,,videos,https://i.ytimg.com/vi/cEtKWjO8Il8/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLD9S2ew7C4dmO06xvfxa1ZHSlhulA
HXXpj9C60gE,https://www.youtube.com/watch?v=HXXpj9C60gE,Encontré nueva maestra.,171.0,,videos,https://i.ytimg.com/vi/HXXpj9C60gE/hqdefault.jpg?sqp=-oaymwE2CNACELwBSFXyq4qpAygIARUAAIhCGAFwAcABBvABAfgBhgKAAuADigIMCAAQARhlIFooTjAP&rs=AOn4CLBDmqXE4uyYcSnvuoYvW4x9sc8V8A
MxUQKk1wGY4,https://www.youtube.com/watch?v=MxUQKk1wGY4,BMW: Marca X Marca,1572.0,,videos,https://i.ytimg.com/vi/MxUQKk1wGY4/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDotOeU2PlaIEE2xtVsPWsx4Hlwmg
TjCDZRRUY-4,https://www.youtube.com/watch?v=TjCDZRRUY-4,Baic: Marca X Marca,531.0,,videos,https://i.ytimg.com/vi/TjCDZRRUY-4/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCyM7zUcUO6fT1td57CarlYekTIow
xUXGQ5eE6Z8,https://www.youtube.com/watch?v=xUXGQ5eE6Z8,El financiamiento en México con  Sergio Oliveira y  Eduardo Vargas,1069.0,,videos,https://i.ytimg.com/vi/xUXGQ5eE6Z8/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDjO3nvtAws-TnLxQ6jlj6Bf3zmWA
78pFXyRWu30,https://www.youtube.com/watch?v=78pFXyRWu30,Renault Koleos 2017: Dando una vuelta con Lalo y Cesar,1192.0,,videos,https://i.ytimg.com/vi/78pFXyRWu30/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDOBGqp51X3yPl2i1a-QBtUwKHuSg
5N0IvvIipYc,https://www.youtube.com/watch?v=5N0IvvIipYc,Aston Martin: Marca X Marca,317.0,,videos,https://i.ytimg.com/vi/5N0IvvIipYc/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBcJ4TkH4Y2ZRAGOmloRh5qghbz9Q
QOBrDZ8PYdc,https://www.youtube.com/watch?v=QOBrDZ8PYdc,Cosas innecesarias en los autos.,797.0,,videos,https://i.ytimg.com/vi/QOBrDZ8PYdc/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCFCwM3EvgcaGcfRXU_h5-X_Q4tIg
EpijPbWrF7s,https://www.youtube.com/watch?v=EpijPbWrF7s,Cavalier 2018            noticias mexico gm,388.0,,videos,https://i.ytimg.com/vi/EpijPbWrF7s/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLC920je5DCbknWsimAwm-ClLdttHQ
Wt4BiLrSmHk,https://www.youtube.com/watch?v=Wt4BiLrSmHk,Los autos más caros que puedes encontrar en México.,782.0,,videos,https://i.ytimg.com/vi/Wt4BiLrSmHk/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCWuhMEk3gkmYGQa2ZEUT4_UJrsRQ
0b8E8YUlxEk,https://www.youtube.com/watch?v=0b8E8YUlxEk,GMC Terrain 2018,169.0,,videos,https://i.ytimg.com/vi/0b8E8YUlxEk/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAep4dKCkcOdae7_Ux2bj8jyFN9uw
0sj1ASroTqQ,https://www.youtube.com/watch?v=0sj1ASroTqQ,Audi: Marca X Marca,456.0,,videos,https://i.ytimg.com/vi/0sj1ASroTqQ/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLA_3kY_rjx_qqDm4p4zqK8DJ-k9JQ
hAxQsIVRUpc,https://www.youtube.com/watch?v=hAxQsIVRUpc,Los autos más baratos en el mercado mexicano.,940.0,,videos,https://i.ytimg.com/vi/hAxQsIVRUpc/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDvGsR4CyzIOxZf-0-GEkhR0K3-Jg
Zc-PuF-9nBQ,https://www.youtube.com/watch?v=Zc-PuF-9nBQ,Zacua: Nuevo Eléctrico Mexicano,141.0,,videos,https://i.ytimg.com/vi/Zc-PuF-9nBQ/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLD2EgTDa85KWxnHdz4oWgg6FeXZew
IuF7wONwRgI,https://www.youtube.com/watch?v=IuF7wONwRgI,Eléctricos. 2da parte.,1028.0,,videos,https://i.ytimg.com/vi/IuF7wONwRgI/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDtX3cf7j9rorVSoH1lIvXUBqMCTg
2H8o19zs9Es,https://www.youtube.com/watch?v=2H8o19zs9Es,Acura RLX 2018,55.0,,videos,https://i.ytimg.com/vi/2H8o19zs9Es/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDbngnF0zTeOXv5nd8btNl9xXGUrw
njCfKkFZ3hk,https://www.youtube.com/watch?v=njCfKkFZ3hk,Eléctricos. 1ra parte.,1159.0,,videos,https://i.ytimg.com/vi/njCfKkFZ3hk/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLARPDW6BYC2rGFRMlI3JmnCwgk-Dw
Izz3aSQdc1M,https://www.youtube.com/watch?v=Izz3aSQdc1M,Vmotion 2.0: Nissan,226.0,,videos,https://i.ytimg.com/vi/Izz3aSQdc1M/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCENFw9TKvzrwnXwLTgjdxOOLJFmg
VwFGAgA4Xo0,https://www.youtube.com/watch?v=VwFGAgA4Xo0,Alfa Romeo: Marca X Marca,684.0,,videos,https://i.ytimg.com/vi/VwFGAgA4Xo0/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLA0btnLkb3xZYtIo1ZiLqz8i4Wcrg
jzbmSwsPBz0,https://www.youtube.com/watch?v=jzbmSwsPBz0,La devaluación de los auto nuevos.,1187.0,,videos,https://i.ytimg.com/vi/jzbmSwsPBz0/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDW1zRsEFh_oeoqJ6-EtLOzy32uow
CHx9XHAtsyY,https://www.youtube.com/watch?v=CHx9XHAtsyY,Tiguan 2018 vw Agua Azul,99.0,,videos,https://i.ytimg.com/vi/CHx9XHAtsyY/hqdefault.jpg?sqp=-oaymwE2CNACELwBSFXyq4qpAygIARUAAIhCGAFwAcABBvABAfgBzgaAAuADigIMCAAQARhlIFUoRDAP&rs=AOn4CLAefvRJquVEX-GZUo_kfcEEmy72sQ
8OoW3m-ziSc,https://www.youtube.com/watch?v=8OoW3m-ziSc,Presentación Tiguan 2018 VW Agua Azul,138.0,,videos,https://i.ytimg.com/vi/8OoW3m-ziSc/hqdefault.jpg?sqp=-oaymwE2CNACELwBSFXyq4qpAygIARUAAIhCGAFwAcABBvABAfgB_gmAAtAFigIMCAAQARhlIF8oVDAP&rs=AOn4CLBKgTZdPJhD-CnT9ujYY-RaJM1zDQ
UH9SLJFmB2U,https://www.youtube.com/watch?v=UH9SLJFmB2U,Acura: Marca X Marca,527.0,,videos,https://i.ytimg.com/vi/UH9SLJFmB2U/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBWgkqaRItBCKrdkURqVj3l-O7Zsw
1-ZInXRaNOM,https://www.youtube.com/watch?v=1-ZInXRaNOM,El análisis de los autos Eléctricos: Nissan Leaf.,990.0,,videos,https://i.ytimg.com/vi/1-ZInXRaNOM/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAUlSiQXsrxbgbuYm7sF8tpxc_mLA
ILqCPvzTANs,https://www.youtube.com/watch?v=ILqCPvzTANs,"La autonomía esta llegando, ¿Estamos ya en el futuro?",1514.0,,videos,https://i.ytimg.com/vi/ILqCPvzTANs/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDV3yA1iw9QINit2eRh-YfABdwHaA
3RarD5aSguo,https://www.youtube.com/watch?v=3RarD5aSguo,Sergio Oliveira responde tus preguntas #11,1072.0,,videos,https://i.ytimg.com/vi/3RarD5aSguo/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAVbhCGV3Osxvz2lq2nOFiVrWBnog
Cyjnr4mn0Ec,https://www.youtube.com/watch?v=Cyjnr4mn0Ec,Bajaj  Pulsar NS 200,805.0,,videos,https://i.ytimg.com/vi/Cyjnr4mn0Ec/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCSCDscufWWNnEN8Q44QHvJL2zgVQ
xPEpoBMnl5o,https://www.youtube.com/watch?v=xPEpoBMnl5o,MERCEDES X class         / mercedes-benz / autos,965.0,,videos,https://i.ytimg.com/vi/xPEpoBMnl5o/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCxDy0OXQPyOk0aAZN1Jh7Dx53YDg
0WPiswAZONk,https://www.youtube.com/watch?v=0WPiswAZONk,Nismo: llega a México con todo. El tunero de Nissan.,859.0,,videos,https://i.ytimg.com/vi/0WPiswAZONk/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCqC1-vZVdW6mMz_19EnYEM0-y_Pw
nCoMHJcWCfM,https://www.youtube.com/watch?v=nCoMHJcWCfM,Los vehículos más robados en México.,1245.0,,videos,https://i.ytimg.com/vi/nCoMHJcWCfM/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDcD0V5mMvPxBkVt6wjZZTnBsBZ8Q
XnDgqjWMlgk,https://www.youtube.com/watch?v=XnDgqjWMlgk,"Los seminuevos 2: aguas con los fraudes, están a la orden del día. comparar / mexico",1018.0,,videos,https://i.ytimg.com/vi/XnDgqjWMlgk/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAy_sIQaNbsIg2Xr7p_Q-2d-1jXqQ
J3M-xVRuzYw,https://www.youtube.com/watch?v=J3M-xVRuzYw,¿Qué tan complicado es crear un nombre para un auto? producto / exitos / nuevos / renault,1179.0,,videos,https://i.ytimg.com/vi/J3M-xVRuzYw/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDoeG18dvdwZl0Yldbswk7j1UrBlw
8BmSYpzao7k,https://www.youtube.com/watch?v=8BmSYpzao7k,Los seminuevos: las netas de la compra-venta. noticias / fiat / mexico / premium,1390.0,,videos,https://i.ytimg.com/vi/8BmSYpzao7k/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDe09fWIlObQY0S8akJkO-Po43rrg
tfqtAcK4jx8,https://www.youtube.com/watch?v=tfqtAcK4jx8,La caída de Ford.  noticias /  mexico /  premium,1172.0,,videos,https://i.ytimg.com/vi/tfqtAcK4jx8/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAomDRRFo1VKZZKr9HVQtpvzDSVBA
EcLNtVqIy50,https://www.youtube.com/watch?v=EcLNtVqIy50,Apple voltea hacia el futuro. / noticias / mexico,458.0,,videos,https://i.ytimg.com/vi/EcLNtVqIy50/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAVwFUboNTM9YNcQRDFbppcOGBnLw
c8rNSvdEi84,https://www.youtube.com/watch?v=c8rNSvdEi84,"""SUV"" o ""CrossOver"", ¿Sabes distinguirlas? mexico / noticias /  comparar",1079.0,,videos,https://i.ytimg.com/vi/c8rNSvdEi84/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLB5lrbSVJ9jfSBskU9MRLduMI6Quw
qhX2k1gJAao,https://www.youtube.com/watch?v=qhX2k1gJAao,"Vehículos autónomos, cada vez más cercanos al futuro. noticias / gm / mexico / review",363.0,,videos,https://i.ytimg.com/vi/qhX2k1gJAao/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDaVa27Atxg-EzgjTJ-WoOT-eZFyQ
F5ug25vxvRw,https://www.youtube.com/watch?v=F5ug25vxvRw,Tesla sera el nuevo rey de las marcas?     review / chevrolet / tesla/ gm,1576.0,,videos,https://i.ytimg.com/vi/F5ug25vxvRw/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBnjRegAAmx_1qNSrS2HwKzu89g8A
emF8Ccu4ACQ,https://www.youtube.com/watch?v=emF8Ccu4ACQ,El totalmente  nuevo Chevrolet Aveo 2018.,216.0,,videos,https://i.ytimg.com/vi/emF8Ccu4ACQ/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAwEzOMBL94WibDkJHu8NEuPdNDJw
Xbl1ogo6JlY,https://www.youtube.com/watch?v=Xbl1ogo6JlY,KTM Duke 390 2017.,766.0,,videos,https://i.ytimg.com/vi/Xbl1ogo6JlY/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBlsPjA0M6Q68mzWur2Co-V75THKw
HK0wBsLD8gs,https://www.youtube.com/watch?v=HK0wBsLD8gs,¿Mi trasero por una reseña? noticias mexico opinion,1329.0,,videos,https://i.ytimg.com/vi/HK0wBsLD8gs/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDVCh0yPuagxd_zJDckFFqXvdDvgg
-X89LZGO8Qc,https://www.youtube.com/watch?v=-X89LZGO8Qc,Volvo ya no fabricara autos de combustion         noticias / review / analisis,114.0,,videos,https://i.ytimg.com/vi/-X89LZGO8Qc/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCHA0R3mCmxXq27_MGwqBkuJ9xlMQ
_1GCt4qpuO8,https://www.youtube.com/watch?v=_1GCt4qpuO8,Nissan gtr 2017            noticias/ mexico/ review,570.0,,videos,https://i.ytimg.com/vi/_1GCt4qpuO8/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAaaTrglmM1E5OZICmYC5YisQS_bA
8RpmY3jABl0,https://www.youtube.com/watch?v=8RpmY3jABl0,¿Cuál es la verdadera razón de las foto-infracciones? El analisis.  opinion / noticias / mexico,823.0,,videos,https://i.ytimg.com/vi/8RpmY3jABl0/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLC3CQ_aC1eTrWyR2RtzDfIwXVpKpA
i_yjSvFCbYI,https://www.youtube.com/watch?v=i_yjSvFCbYI,Aceite sintético vs mineral. cual es mejor para mi motor?  review analisis rendimiento,253.0,,videos,https://i.ytimg.com/vi/i_yjSvFCbYI/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLA6BACG3onBYjWAVAd8Nr-8OwMgUQ
iJPkbVeG2Io,https://www.youtube.com/watch?v=iJPkbVeG2Io,Respondiendo preguntas       noticias  junio analisis opinion    / gm/ fiat/ compacto/,1460.0,,videos,https://i.ytimg.com/vi/iJPkbVeG2Io/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCF61lOFLgWKw9wyF50fSxJKeRo1g
E1ICD0uOzpo,https://www.youtube.com/watch?v=E1ICD0uOzpo,Presentamos la nueva Chevrolet Equinox 2018       noticias   junio,397.0,,videos,https://i.ytimg.com/vi/E1ICD0uOzpo/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCBSgnkBveVC3-a_sXVHN9gpksTDw
1gJ09R1BsIc,https://www.youtube.com/watch?v=1gJ09R1BsIc,BMW G 310 R. Belleza y velocidad a un buen costo.  noticias / junio opinion / review /eduardo vargas,876.0,,videos,https://i.ytimg.com/vi/1gJ09R1BsIc/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDY6HI7DAi3W_0PH2Js4LjU8RKseA
cUXW0xYUy6o,https://www.youtube.com/watch?v=cUXW0xYUy6o,El análisis de los precios y descuentos en esta temporada. volkswagen / noticias / mercedes /opinion,970.0,,videos,https://i.ytimg.com/vi/cUXW0xYUy6o/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCDyPPU26NjkVi-Hsi8X4104TrdMQ
sptI9qaH8Go,https://www.youtube.com/watch?v=sptI9qaH8Go,NUEVA BMW X3 2018     noticias/ premium/ preview,228.0,,videos,https://i.ytimg.com/vi/sptI9qaH8Go/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDeryJeSsV23rkdx5DeLVHCxqEWxQ
ZKLuNijhxCw,https://www.youtube.com/watch?v=ZKLuNijhxCw,LA MEJOR CAMIONETA  SUV POR TU DINERO           noticias /comparar/ opinion review analisis reseña,1398.0,,videos,https://i.ytimg.com/vi/ZKLuNijhxCw/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDlPaXULcQpfrP_0pWrewkOldUvcA
4WduzL-Npsk,https://www.youtube.com/watch?v=4WduzL-Npsk,"Takata, el asesino silencioso que todos tenemos en los autos. / noticias / analisis / mexico / fiat",435.0,,videos,https://i.ytimg.com/vi/4WduzL-Npsk/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDYJYFTN1w6HiUjQLE86zwvLznU5g
-B1opPMLdhc,https://www.youtube.com/watch?v=-B1opPMLdhc,Los autos de mas de 500 mil pesos en realidad lo valen?/ noticias /junio/ compacto gm fiat,1031.0,,videos,https://i.ytimg.com/vi/-B1opPMLdhc/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAetav44zZ51AUV0ftbZuyP-ENbyQ
YnH2hQyx9iw,https://www.youtube.com/watch?v=YnH2hQyx9iw,¿Cómo hago para comprar más barato un auto nuevo? noticias / mexico / analisis.,1372.0,,videos,https://i.ytimg.com/vi/YnH2hQyx9iw/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCmIIUXCIqRrNrM-2de4hYktJ8t1g
Q6IIAcoaS7o,https://www.youtube.com/watch?v=Q6IIAcoaS7o,Transmisión en vivo jueves 15 de junio,18.0,,videos,https://i.ytimg.com/vi/Q6IIAcoaS7o/hqdefault.jpg?sqp=-oaymwE2CNACELwBSFXyq4qpAygIARUAAIhCGAFwAcABBvABAfgB_gmAAtAFigIMCAAQARhlIEwoPTAP&rs=AOn4CLDaRAYYBmTxbiWbL3L0jvPqZYhOyw
1W8xlwvfPlE,https://www.youtube.com/watch?v=1W8xlwvfPlE,ya no alcanza para frijoles !   noticias y  analisis sergio oliveira  / opinion y marketing digital,1131.0,,videos,https://i.ytimg.com/vi/1W8xlwvfPlE/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCR4d-xin-_q9Dy7PAuWsfCu3W5Sw
qXBBJGqN5Vs,https://www.youtube.com/watch?v=qXBBJGqN5Vs,Las noticias y el análisis de porqué Nissan va en caída.   premium/ mexico/ fiat,1010.0,,videos,https://i.ytimg.com/vi/qXBBJGqN5Vs/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDgge8dGuMWBdjawar5UB9lEWHfmw
